PAIS,PRODUTO,DADO_TIPO,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021 Provisional
Chile,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,Renewables and waste,Total energy supply (PJ),75.73440137,77.41000059,75.62000124,81.33340063,82.02079783,85.74040119,89.95939768,95.60460248,98.49679786,103.4336003,104.8490024,110.0983997,120.6537998,127.6089999,133.154002,139.584998,147.4997959,150.3397986,143.8027971,163.3337962,191.7223978,218.2250051,212.2282012,215.6755997,230.3393978,234.8565991,241.4155982,241.3843981,238.9060009,264.3196006,273.1160004,280.3722021,268.1205995,279.0237804,298.136941,313.0860612,301.5695393,311.0489987,323.1382372,285.9160152,325.7460316,466.4435001,506.8440267,400.3552179,405.283944,429.246156,446.8882929,470.508192,474.4104153,468.9687099,387.1514156
Chile,Electricity,Total energy supply (PJ),0.007201296,0.007201296,0.010801944,0.010801944,0.010801944,0.007201296,0.010801944,0.003600648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103985096,4.284000749,4.989597966,6.526798333,7.019999186,6.850798038,7.747200292,8.225998553,5.86079987,4.154398355,4.852798463,3.448801138,2.635201228,0.0,0.0,0.0,0.0,-0.007201296,-0.1420832448,0.0,0.0,0.0,0.0
Chile,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091000531,1.936001441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,Total,Total energy supply (PJ),364.4326163,370.0596085,355.9116284,353.348101,319.5617763,338.3784865,350.6853841,363.1904974,384.0922967,396.8588924,403.1669472,369.6948084,382.2491794,402.1591049,401.2276968,419.2260383,432.7024264,489.786635,549.0217913,586.576709,599.7918408,648.6049507,664.7278653,714.6912064,767.9664989,850.6277138,952.5010779,986.2926612,1047.942433,1053.811246,1034.12444,1070.557395,1081.684934,1151.961561,1187.652449,1236.206965,1282.206089,1269.931216,1236.201631,1291.730364,1407.438184,1557.561429,1612.485818,1455.646846,1487.285137,1583.520091,1605.310677,1635.8111,1731.608271,1588.85348,1575.175702
Colombia,"Coal, peat and oil shale",Total energy supply (PJ),73.03064966,75.9061146,77.30239983,93.44657084,91.65631191,104.1450297,107.6321819,75.8353493,74.27954698,74.5248809,77.09431587,79.58125833,84.5660331,86.6598141,84.22438185,123.1508408,127.8040252,124.8762044,130.4349727,136.3572348,142.1871821,157.9291775,164.0226169,157.1231431,158.8962906,136.8403287,135.1936602,145.5767568,105.8187951,116.8609568,126.5824552,111.8364493,121.0963865,99.41864748,119.5143538,109.1977437,105.8044679,124.6136041,138.837336,144.306578,156.6540038,128.9143562,210.0174075,212.9768052,225.7527291,228.7891723,174.3441005,158.0686858,200.5283561,185.3312853,105.3089894
Colombia,"Crude, NGL and feedstocks",Total energy supply (PJ),332.1208073,359.6570057,361.559542,371.1932851,350.7293413,357.3293626,355.6010892,341.2370367,289.7803646,331.8122527,350.6968978,369.6935775,414.9511689,437.25841,431.4259632,469.9902012,521.0871937,516.4523307,525.5776288,544.6286155,573.1398401,554.8884736,566.2550159,584.1510822,601.3436489,664.7700222,660.7453937,657.8293587,659.0069422,663.7934427,685.7861044,640.7529338,679.803544,687.3069218,665.7197266,697.1500091,704.3109234,717.3223841,697.5686891,622.9704261,624.3377471,568.3408964,544.4607667,440.4003983,459.4008461,647.3903391,693.6490237,736.5703849,753.105335,747.5790772,702.2361337
Colombia,Oil products,Total energy supply (PJ),-81.14837757,-97.72742731,-85.2540625,-78.68976719,-63.08792076,-59.06440177,-54.49135691,-44.51549367,-27.6777625,-15.24354009,-34.72442741,-51.23827193,-88.15556515,-100.0906749,-93.1998176,-105.1469142,-148.1257392,-118.5853783,-138.0039786,-131.4375773,-148.0509881,-105.2874902,-93.8907024,-89.56911256,-99.46817733,-131.8654264,-121.4750741,-106.7865237,-174.366504,-185.2343818,-222.7616624,-197.4161611,-228.9067753,-212.6701137,-173.7158963,-159.7053939,-176.6741677,-175.6158787,-146.2701872,-143.9806523,-119.1812018,-99.85942123,75.26399345,178.5882764,179.6019383,75.96846861,-25.76962421,-108.6653418,-30.44064019,-105.4246037,-41.88082836
Colombia,Natural gas,Total energy supply (PJ),46.81619889,57.18779846,59.25599811,61.65179812,53.69669808,54.53280204,61.82910072,82.10970034,93.80159892,100.2410983,109.8684021,117.1295986,128.6838017,130.8266981,133.4430001,130.0554016,137.0493002,132.1586992,133.5690018,141.2856008,139.9013987,143.3124014,140.3055002,144.7361981,151.7364021,163.6866011,204.263999,233.6238001,204.9444001,228.477599,242.6058007,242.3591982,231.9857983,244.2114008,256.2479987,256.7186997,253.6317008,272.3039999,314.5436998,344.5533005,316.9935011,331.5573017,408.707101,429.6159007,422.645402,401.4836987,411.0443486,428.9711502,443.1906074,438.2127911,414.0492401
Colombia,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,Renewables and waste,Total energy supply (PJ),209.1698024,185.4917988,171.0654006,170.7283967,213.3045982,215.0922027,221.4747992,234.156001,242.4310018,249.6029986,247.5825996,256.6538001,257.0261992,269.1496019,280.502801,293.1940008,304.0138015,315.0561976,326.1543996,330.126199,325.0616029,304.8826002,324.0462034,349.0133981,351.0010018,355.6806008,276.6483994,273.4192001,284.7106019,259.1140014,251.6783995,266.5843998,284.4569991,278.8465992,279.8810025,306.0294024,311.6021964,323.974002,306.6760034,321.2244007,345.6772009,349.2722009,436.9407952,433.7451992,426.2970034,421.8515973,447.4853347,423.3374173,424.264245,408.2771041,482.883548
Colombia,Electricity,Total energy supply (PJ),0.0,0.0,0.0,0.0827981568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628012492,0.590401602,0.687598164,0.7199998092,0.7631992116,1.252799417,1.090799564,1.008001408,1.332001112,0.579599658,0.7163991612,0.0756010476,0.0215997012,0.1440007992,-0.6120013032,-2.196001721,-4.006801094,-5.882399572,-6.27119838,-6.451201472,-3.01679874,-5.025600259,-3.80160184,-2.836799834,-5.525998222,-2.548798236,-4.852798463,-2.887200533,-1.494000965,1.19879807,0.2482395588,0.381250008,1.122426652,3.782857536,-0.7749306252
Colombia,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,Total,Total energy supply (PJ),579.9890765,580.5152902,583.9292781,618.413086,646.2990287,672.0349994,692.0458184,688.8225978,672.6147456,740.9376946,750.517788,771.8199584,797.0716378,823.8038492,836.3963242,911.2435259,942.0913827,970.5484552,978.4196224,1021.680073,1033.002231,1056.977962,1101.829429,1146.46271,1164.841167,1189.691726,1156.092777,1203.738193,1080.135839,1083.155623,1083.279096,1061.920818,1084.429147,1091.231056,1141.375983,1202.939259,1195.658318,1257.572515,1307.553935,1286.237253,1318.955253,1275.676536,1670.537265,1692.439379,1712.203918,1776.682078,1701.001427,1638.663538,1791.770322,1677.758516,1661.822144
Costa Rica,"Coal, peat and oil shale",Total energy supply (PJ),0.0263014776,0.0263014776,0.0263014776,0.0263014776,0.0263014776,0.0263014776,0.0263014776,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0257990616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262428624,1.312201735,0.0262428624,0.9447849144,0.0524899116,0.0524899116,0.0524899116,0.6561008676,0.0262428624,0.1049756364,0.0262428624,0.2361941352,0.1049756364,0.2099512728,0.2624411844,0.0262428624,0.0111285144,0.183235302,0.0117816552,0.0087629724,0.0042244812,0.5463774
Costa Rica,"Crude, NGL and feedstocks",Total energy supply (PJ),17.83410165,17.370334,16.94872324,16.78007894,11.55211389,11.0040199,15.47308558,17.96058488,18.38219564,21.79723861,20.27943987,19.47838362,13.28071382,17.24385078,16.94872324,25.59172708,24.87498879,24.95931094,27.82625992,20.99617817,16.44279033,22.51397272,25.00147201,22.42965056,29.34405447,25.92901569,26.73007194,1.264828093,0.0,3.794488466,11.93156357,21.08050032,21.2913057,22.05020507,20.49024525,28.54299821,31.15698074,25.92901569,16.3163071,21.45995,6.450632068,-0.21080538,0.126483228,0.084322152,0.379449684,0.32510502,0.297597744,0.1894527,0.1193238,0.094998492,0.093742452
Costa Rica,Oil products,Total energy supply (PJ),1.857000712,3.7115982,6.998901901,5.958900781,13.87999981,13.94459795,16.25589995,16.69949979,17.08110149,9.99660046,7.414998646,6.977398496,11.78260142,9.504400252,11.11849957,3.968098315,7.431302045,8.047699488,11.53089937,20.09839846,27.82069985,34.02730009,32.50180183,33.61189836,29.1727013,30.83579875,32.41529835,62.34120079,67.14349807,67.19600055,56.02210123,49.4691982,54.99929949,55.80730165,55.65290084,55.00599837,61.04930085,67.75189873,75.70940198,70.65969832,88.29159846,95.60369813,99.76649939,101.5445999,97.58510123,106.4715424,109.3696244,111.8943904,107.4724681,93.85348175,105.3830832
Costa Rica,Natural gas,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,Renewables and waste,Total energy supply (PJ),14.05180096,14.95480161,15.27260067,15.61780233,16.13300063,16.9723996,17.08720165,18.17279703,19.11779965,20.73000236,21.62099945,22.01420277,23.99259975,26.11919689,24.97880049,25.55360208,26.12600044,26.80560181,27.51880226,28.53220045,30.17459836,39.58840044,40.94019675,41.23380028,40.0874042,41.9269962,41.7233963,36.17359612,43.37619422,51.00720243,52.69279555,58.80739924,59.60680171,85.06559789,85.9249972,92.36300188,92.66300285,93.59939742,96.61200098,98.25059727,96.77799923,103.1587997,109.0524031,109.7619987,109.0450008,96.65351729,90.96309087,86.16966124,101.0548238,107.9503369,108.7325065
Costa Rica,Electricity,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3887988084,-1.756798027,-1.547998124,-0.2124005508,0.2808003024,0.6120013032,0.6840017028,0.5148005544,0.586800954,0.0720003996,0.0899994528,-0.2628012492,-0.5436015516,0.1044020448,0.4464008028,-0.4823989092,0.0288009972,-0.45719856,-1.709997977,-0.9035993628,-1.50839937,-0.2844009504,-0.8567993124,0.0395987544,0.3203990568,0.586800954,-0.2519993052,0.0611984556,0.1044020448,-0.1331988552,0.0611984556,0.1692011484,0.7343982144,-0.3816016992,0.6333832908,-0.7290307368,-0.8729143056,0.0620734968,-1.822271206,-3.609892454
Costa Rica,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,Total,Total energy supply (PJ),33.7692048,36.06303529,39.24652729,38.38308353,41.59141581,41.94732311,48.84248867,52.85868494,54.60690003,52.54964468,49.34124541,48.10698514,47.3249244,51.34524885,52.85942182,55.42002683,59.07008745,60.522413,67.39076629,70.21358222,74.51008894,96.21966852,98.18066515,96.73174346,98.70856202,99.13821143,100.3863719,99.808426,110.0624979,120.3139321,121.0550627,127.8749496,136.557795,162.1187994,162.160232,176.2848916,186.1121821,187.0545554,188.80388,190.5008989,191.6232292,198.7178665,209.3245381,212.3877559,206.6541929,204.0946765,200.0845176,197.3923717,208.7174563,200.0807662,211.1458171
Czech Republic,"Coal, peat and oil shale",Total energy supply (PJ),1561.470121,1542.595783,1489.598214,1318.211853,1358.265759,1403.667958,1486.054347,1364.124457,1465.080853,1400.42982,1394.277795,1441.102564,1453.917978,1466.971047,1429.683025,1418.556139,1405.191183,1384.383888,1297.922415,1316.955662,1205.307288,1081.23317,1029.219746,957.9926021,949.9360517,945.2518933,969.640175,889.4466181,769.8138323,906.1319539,886.7654249,869.783471,880.5181959,877.5335727,847.3832913,879.1693555,894.2244477,825.7873875,737.4275275,784.0427474,769.2660146,726.6658354,718.3423974,669.6659907,687.4017277,692.8604148,662.0752428,660.2919716,596.104974,508.872368,527.9106477
Czech Republic,"Crude, NGL and feedstocks",Total energy supply (PJ),250.9964871,274.4373126,302.3490251,318.0598079,317.8699282,340.5215754,379.0865963,392.4151862,408.041898,396.8680992,406.2193045,384.3077285,377.9309474,373.8324889,379.0967535,384.4071985,389.9351352,383.635161,378.4625538,322.4774387,274.1255174,286.1042704,266.5289122,283.0227103,294.9125063,318.7476363,302.980068,294.1385805,260.5026834,254.4959317,264.7728803,269.556069,283.3337769,294.7031914,339.8254445,341.2801859,323.8029419,355.5604522,317.971659,340.1273673,308.5290392,314.7588176,288.1292372,322.509719,310.5847999,234.1445919,339.956663,327.0834002,338.2682731,259.5260872,303.9797753
Czech Republic,Oil products,Total energy supply (PJ),48.42419804,52.69159813,60.10660096,61.69879913,92.20479946,73.84460126,76.57560066,65.09099892,58.52700087,56.88780168,59.34660047,62.43439896,43.06259871,56.11279988,46.71280167,38.54600029,36.90299948,14.58200057,36.07600181,42.91459952,30.38760181,40.57759893,42.60320208,33.79919904,32.5255996,21.3032004,23.15260207,47.92820041,79.09999823,68.77400128,79.55079936,79.83559805,74.92420114,95.02040152,64.92600132,59.47760125,79.17600121,50.38339854,65.92459918,35.29700162,56.95860047,45.93620052,58.15340015,46.2269989,49.42540009,99.07579881,50.25120033,67.13599951,57.93139926,96.58080095,88.26559844
Czech Republic,Natural gas,Total energy supply (PJ),35.83799898,38.91780069,42.74099804,52.11090153,59.65919951,65.86649895,74.85480074,83.87640015,94.10669941,108.4005016,108.7470012,115.1919015,135.1503017,143.8568989,176.6285986,186.6456013,203.6016012,204.8985002,211.4558999,219.7106994,212.0031021,242.8218019,248.1542988,242.387099,274.3028996,315.6731979,321.0794997,321.7688982,323.4977996,314.0163011,336.2903995,324.9809986,328.3370998,326.0637009,322.5276008,317.9259015,303.0677982,300.3417015,284.8805986,337.8555007,285.085802,287.0514,290.8322981,258.8327992,271.4201999,293.7591015,301.4909991,285.5022798,299.6991157,304.6358678,326.4640888
Czech Republic,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181816842,13.51636367,26.14909064,67.08000106,116.738183,128.9018168,135.4690889,137.2909079,132.3490897,133.6363632,137.7490904,141.5672719,133.4181807,140.181818,136.29818,143.7599996,145.7127273,148.2545461,160.8981839,204.4145438,282.2400006,288.2508177,270.8559993,285.2081822,286.5157282,290.6172724,297.7995436,306.4947275,309.4648183,331.790272,336.2979986,331.6891817,293.7099108,263.8357279,310.0672737,327.2786307,330.8115279,328.5314469,336.1127285
Czech Republic,Renewables and waste,Total energy supply (PJ),4.348799852,4.550398459,3.891601292,6.548398034,6.530398981,5.205599165,7.081201829,6.588000976,8.25479955,8.636401249,7.419599939,6.012001966,5.958000619,4.672799557,6.015598427,6.753601476,8.873997962,7.556399442,5.914801217,48.30359308,48.47739971,70.78719894,69.76340073,67.71699756,61.35019779,61.25139769,67.45639857,69.37759549,73.33959782,71.24640297,77.52540136,86.24040141,81.62380127,90.64740197,94.58660299,99.45373706,104.9790989,113.4200687,127.2610978,139.4430948,153.2300765,163.7993558,178.5624648,185.2660717,190.6760076,193.1215593,196.7201474,198.4826856,212.2611011,220.144925,228.4668808
Czech Republic,Electricity,Total energy supply (PJ),-0.921598416,-7.063198589,-7.952399546,-2.822401429,-5.972399024,-7.653600191,-13.1292019,-13.08240185,-7.423200587,-5.42880166,-6.17040117,-8.042398999,-9.813599618,-8.434798456,-2.430001973,-6.548398034,-4.824001652,-10.14119997,-10.01879887,-2.491200428,-9.107998214,-10.92959953,-7.574398495,-1.601999471,1.504798722,-0.010801944,-4.276799453,-8.859599557,-11.78999949,-36.06120148,-34.34040156,-40.99320163,-58.36680134,-56.58119813,-45.48240164,-45.47159969,-58.15080014,-41.28840034,-49.11839879,-53.81279805,-61.35839973,-61.63199874,-60.79319848,-58.6799991,-45.05399989,-39.50640197,-46.93297711,-50.06553669,-47.14777251,-36.55029508,-39.87095502
Czech Republic,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1500004836,-0.13900176,-0.1529982324,-0.143000154,-0.13900176,-0.1330020756,-0.1089991512,0.3689994312,0.4848356268,0.8429535648,0.8946940392,0.0443758932,0.0816677208,0.0994490604,0.1818704052,0.2078913672,0.1414887192,0.3004991964,0.327470562,0.7204938516,0.6849227988,0.6148022724,0.1603460664
Czech Republic,Total,Total energy supply (PJ),1900.156014,1906.129699,1890.73404,1753.807358,1828.557686,1881.452628,2010.523345,1899.012645,2026.588059,1965.793822,1969.839899,2001.006196,2008.388043,2050.527603,2061.855866,2095.440148,2156.419098,2113.816562,2055.281949,2085.161705,1893.541992,1844.2308,1786.444243,1724.883885,1747.950239,1802.39835,1816.33012,1757.560293,1640.026647,1726.71893,1771.309694,1793.674876,1872.471273,1915.50489,1894.513531,1937.412363,1934.100047,1895.664838,1783.041312,1889.492013,1821.257615,1808.469327,1809.706472,1755.718653,1758.305531,1737.591292,1813.95602,1816.429925,1788.613541,1682.355999,1771.489111
Denmark,"Coal, peat and oil shale",Total energy supply (PJ),60.57255831,53.70896122,80.83098463,69.76937948,86.38014423,118.5199637,136.2692073,143.8172373,181.4191645,246.0316289,209.9992954,243.4888596,219.5639479,237.776105,305.671477,307.2832024,303.1046713,285.0589144,229.3524644,254.8738783,345.6496183,286.6702169,299.9210747,320.5948316,272.0130801,373.1852724,280.14717,237.3518524,194.1323366,166.8892644,176.0731107,175.3241676,237.2192522,182.6360537,155.4901571,229.3134978,194.7567308,167.718703,167.6173071,159.4727418,135.4209993,103.320339,132.8699821,106.0796997,76.10136601,83.05590458,65.30706711,65.5663975,36.74882057,29.75166457,41.41690161
Denmark,"Crude, NGL and feedstocks",Total energy supply (PJ),450.5276981,433.4903989,415.9406982,402.9599016,344.9732994,333.7004995,333.145401,342.7529012,381.7997013,288.3864993,257.7766998,253.3713991,292.9758015,310.3816982,290.8731989,330.8113018,328.0925991,335.3742021,359.4574,340.1360004,350.1796019,364.6253012,366.3854989,377.9471001,438.1848819,491.7496246,407.1798945,369.465175,382.0350581,390.6761988,380.7129002,363.6848789,356.6740991,344.4028981,329.3553003,340.196102,329.2388988,315.9567992,324.5022003,307.137799,280.0701998,317.0658993,301.7464609,285.0479994,304.5046912,281.9694956,306.3075943,297.626813,319.9268067,304.1409002,324.6760991
Denmark,Oil products,Total energy supply (PJ),256.9491997,312.435198,284.2304011,249.769202,281.2353988,323.593401,327.5655982,314.2122015,264.5344002,244.0237987,204.3130013,193.2282013,126.1734006,106.9758006,141.5589988,90.73259916,69.74680007,30.90499818,-10.0670015,-20.22620053,-23.52480021,-42.02260178,-42.02340146,-37.21780079,-92.58959987,-115.4781991,-48.08520122,-9.06639817,-34.26519825,-54.82300171,-40.49079819,-32.36159846,-34.19759818,-25.04799992,-19.41999869,-23.84099991,-13.63940116,-6.185599254,-42.16880065,-12.97679819,-6.966002027,-53.29360135,-50.57900165,-43.55517992,-61.02216201,-35.23181314,-53.3484275,-43.98549503,-72.75658592,-74.38026464,-59.73145531
Denmark,Natural gas,Total energy supply (PJ),0.0,0.008101458,0.0152985672,0.00900162,0.0152985672,0.010801944,0.0206995392,0.0179990532,0.0188992152,0.0170988912,0.81359991,1.295098657,2.154598456,6.747300342,28.84860112,47.9105991,62.04060111,67.0103997,71.4230985,76.09859854,86.15880068,90.59399933,102.5891981,114.6339016,132.7364985,156.3615014,164.6279989,178.8605984,188.0252985,186.2694006,193.889699,193.7376009,195.133501,194.0066991,184.1948998,189.9368992,170.0522997,170.6498984,163.1772015,185.1398983,155.2671012,145.8854998,138.8330989,117.3988978,119.4921847,120.5427826,115.0887094,111.9747769,105.8945343,88.4351136,78.27875741
Denmark,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,Renewables and waste,Total energy supply (PJ),13.78639971,14.92639836,14.92639836,14.92639836,15.70739566,16.67039734,16.71019706,18.25859712,22.23659722,27.13659766,32.2513977,34.64200188,36.29360237,38.10180174,39.31359983,42.56699882,48.17979778,48.60999985,49.37460164,50.16780346,54.6660009,57.92979991,60.90120117,61.11677113,64.66341779,68.77036295,73.92541906,76.73267684,81.28246402,88.91358529,96.24674874,102.8909701,117.4692402,128.4458407,135.9077692,138.2603028,152.0990962,154.6502767,155.8828664,179.4276,184.0577402,190.267108,196.0407722,205.0834605,217.0900892,225.0438327,249.035101,245.954956,257.1180408,264.1985518,302.502509
